Source,Target,Date,Transcription,Book Certainty,Date Certainty,Person Certainty
William Le Neve,Otho CI,1641,William Le Neve,True,True,True
Henry Bourchier,Tiberius BXIII,1621,"Henry Bourchier, 1621 (2.82)",True,True,True
Arthur Agarde,Tiberius AX,1613,"Arthur Agarde, 1612-15 (71.10, 77.8)",True,True,True
Augustine Vincent,Vitellius AII,1621,Augustine Vincent,False,True,True
Arthur Agarde,Vespasian AVI,1613,"Arthur Agarde, 1612-15 (71.32: ? (1) fols 61-89, artt. 4-6, of this or ? (2) Tit. AIT).",False,True,True
William Camden,Vitellius EVIII,1623,"William Camden, date unknown but before 1623 (143: fols 112-49v, Smith art. 22, of this, Claud. A.VI, Otho A.XIV, C.VII, Vit. A.III, D.XTII, Vesp. A.XIII or Dom. XII).",False,True,True
George Calvert,Claudius BV,1616,George Calvert,True,True,True
Paul Thomson,London British Library Harley MS 988,1617,Paul Thomson,True,True,True
Bulstrode Whitelocke,Galba BI,1652,Bulstrode Whitelocke,True,True,True
Bulstrode Whitelocke,Otho EVIII,1652,"Bulstrode Whitelocke, 1652 (235.4).",True,True,True
Richard Bancroft,Otho BIII,1608,Richard Bancroft,True,True,True
William Camden,Nero DI,1606,Camden,True,True,True
John Selden,Titus EX,1640,John Selden,True,True,True
Edward Herbert,Caligula DVII,1636,"(of part of Calig. D.VI + VII) Edward Herbert, 1636 (117.9 and 119.3).",True,True,True
George Abbot,Titus DXIX,1611,"George Abbot, 1611 (31.1: (1) this, Tit. D.I or Norwich, Castle Museum, MS 158.926/4g3, or (2) Dublin, Trinity College, MS 244 (C.3.12))",False,True,True
Arthur Agarde,Cleopatra CVII,1613,Arthur Agarde,True,True,True
James Ussher|William Laud|George Abbot,Faustina BIV,1634,"Ussher (or Laud or Abbot), ? ¢.1634 (135.2: (1) this or Jul. D.II, or (2) Claud. E.IV or Nero C-VII).",False,True,False
John Selden,Titus FI,1641,"John Selden,",True,True,True
Francis Tate|John Harington’s tutor|William Crashaw,Titus DI,1612,"Francis Tate,",False,True,True
Arthur Agarde,Nero DI,1613,Arthur Agarde,True,True,True
Benjamin Jonson,Julius AII,1624,Benjamin Jonson,True,False,True
Richard Bancroft,Caligula AVIII,1608,"Richard Bancroft, 1608, by hand of John Pory (29.1: this or Vit. EXXVII).",False,True,True
Edward Herbert,Caligula DIX,1636,"(of part of this) Edward Herbert, 1636 (117.10 and 119.4).",True,True,True
Henry Spelman|Henry Spelman,Tiberius AXIII,1616,Henry Spelman,True,True,True
John Selden,Caligula DXII,1621,"(? distrib- uted in Calig. D.VI-E.IV) John Selden, 1621 (2.86)",True,True,True
"John Speed, Arthur Agarde, or St Lo Kniveton",Titus DXII,1617,"unknown borrower, by 1616-17, but probably Speed, Agarde or Kniveton (100.2: ? this)",True,True,False
John Harington,Augustus I.II34,1611,John Harington,True,True,True
Robert Cecil,Caligula DIX,1608,"(? distributed in Calig. D.VI-E.V) Robert Cecil, through Thomas Wilson, c.1605-12 (12.1)",True,True,True
John Laughton,Tiberius EI,1634,? John Laughton,True,False,False
William Camden,Otho CVII,1623,William Camden,False,True,True
Peter Balle,Nero AXV,1651,"Peter Balle, 1651 (127: this, Tib. A-VI, Claud. C.XI, Nero A.XVI, Vesp. A.XIX, Tit. A.I or Dom. XV).",False,True,True
Simonds D’Ewes,Tiberius CXIII,1626,"Simonds D’Ewes asked to borrow the manuscript, 1626 (82.16).",True,True,True
William Burton,Claudius EIII,1627,William Burton,False,True,True
Augustine Vincent,Otho BV,1626,Augustine Vincent,True,True,True
Arthur Agarde,Vitellius AVIII,1613,Agarde,True,True,True
William Camden,Julius DIII,1604,"William Camden, after Christmas 1604 (129.1: (2) this, Tib.E.VI, Claud. D.I or Otho D.III, or (1) Nero D.1)",False,True,True
John Selden,Tiberius AIX,1653,"Selden, 1653 (237.4)",True,True,True
John Selden,Galba BIX,1621,"John Selden, 1621 (2.87: ? distributed in Galba B.I-XID)",True,True,True
Richard Bancroft,Nero AV,1608,Richard Bancroft,False,True,True
John Williams,Cleopatra BXIII,1611,"(of (1) at least fols 59-89, artt. 11, 12, of this or (2) Nero E.I) John Williams, c.1610-12 (39.3)",False,True,True
Richard Bancroft,Cleopatra DIX,1608,Richard Bancroft,True,True,True
Bulstrode Whitelocke,Galba DI,1652,Bulstrode Whitelocke,True,True,True
John Selden,Vespasian AXII,1638,"John Selden, ¢.1638 (159.1)",True,True,True
Patrick Young,Cleopatra DI,1616,Patrick Young,True,True,True
Richard Bancroft,Nero AVIII,1608,Richard Bancroft,True,True,True
Lord William Howard,Otho DIII,1616,Lord William Howard,False,True,True
Robert Bowyer,Nero DVI,1613,"Robert Bowyer, ¢.1613 (36.15)",True,True,True
Patrick Young,Domitian V,1616,Patrick Young,True,True,True
St Lo Kniveton,Titus BXI,1615,"(of part II, fol. 88, art. 111) Kniveton, by 1615 (45.11)",True,True,True
John Williams,Caligula AXIII,1624,"Humphrey Henchman for John Williams, ? 1624 (2.102: this or Calig. A-XII)",False,False,True
Percy Herbert,Otho BXIV,1661,"Percy Herbert, Lord Powys",True,True,True
Henry Howard,Faustina CIII,1614,? Henry Howard,True,True,True
Sidney Montague,Faustina AIV,1639,Sidney Montague,True,True,True
John Selden,Tiberius BX,1638,"Selden, ¢.1638 (163.3: (1) this, Calig. A.IV, Vit. F.XVIII or XIX, or (2) Tib. A.I or Vit. A.IV)",False,True,True
Patrick Young,Claudius EV,1616,"Patrick Young, ¢.1616 (49.26, 134.6, the latter either this or Claud. D.IX)",False,True,True
James Ussher,Vitellius EXI,1621,James Ussher,True,True,True
George Calvert,Claudius EV,1616,"George Calvert, 1616 (107.3: this or Claud. D.IX).",False,True,True
Arthur Agarde,Vespasian EII,1613,Arthur Agarde,False,True,True
Mr Gyze,Domitian VIII,1653,"‘Mr Gyze’, ? 1653 (240).",True,True,True
James Ussher,Otho AIX,1646,"James Ussher, 1646 or 1647 (226.1)",True,True,True
William Camden,Otho AXIV,1623,"William Camden, date unknown but before 1623 (143: Smith art.2 of this, Claud. A-VI, Otho C.VIL, Vit. A.III, D.XIII, E.VIII, Vesp. A.XIII or Dom. XII).",False,True,True
William Cecil,Titus CVI,1614,"(of fols 4-171, artt. 1-7) William Cecil, earl of Salisbury, ? 1614 (Jul. C.IH, fol. 82)",True,True,True
William Burton,Tiberius CVII,1627,"William Burton requested a loan of this or Claud. E.ITT in 1627: Jul. C.1H, fol. 51.",False,True,True
William Camden,Caligula EXII,1614,"William Camden,",True,True,True
Mr Taylor,Vitellius EXV,1625,Mr Taylor,True,True,True
John Selden,Vitellius FXII,1641,John Selden,False,True,True
Mr Beston,Caligula CIII,unknown date,"‘Mr Beston’, unknown date (151: fols 230-31y, 462-65y, artt. 88, 197 of this + Galba E.VI + Vesp. F:VI).",True,False,True
Francis Bacon,Vespasian AXIII,1613,? Francis Bacon,False,True,True
John Selden,Titus EI,1653,"Selden, ? 1653 (241).",True,True,True
Robert Cecil,Vespasian CII,1608,"(of fols 291-376, artt. 83-103, fols 119-22, artt. 119-22) Cecil, by the hand of Wilson, ¢.1605-12 (12.4)",True,True,True
James Ley,Titus BXI,1611,"(? of part I, fols 2-28, artt. 1-27, fol. 45, art. 43) James Ley, 1611 (61.2)",True,True,True
William Le Neve,Titus CI,1640,William Le Neve,True,True,True
John Selden,Claudius AIV,1639,John Selden,True,True,True
John Selden,Julius BXIII,1638,"John Selden, 1638 (155.3: this, Tib. B-XIH, C.III, Nero DVIII, Vit. C.X, E.V, VII, Dom. I, V, Cleo. D.V or Faust. C.IV).",True,True,True
Thomas Smith,Julius FX,1690,"Thomas Smith asked to borrow F.X in about 1690 (Bodl., MS Smith 59 (SC 15666), p. 196).",True,True,True
William Watts,Vespasian DXXI,1640,"William Watts, 1640 (206.3: this or Vit A-XIII)",False,True,True
James Ussher,Tiberius CVI,1625,James Ussher,True,True,True
Lord William Howard|Nicholas Roscarrock,Titus AI,1607,"Lord William Howard and Nicholas Roscarrock, 1607 or after (20.4: (1) this or Vesp. A-VI, or (2) Dom. XV)",False,True,True
Thomas Smith,Julius CIII,1690,"Thomas Smith, 1690 (Bodl., MS Smith 59 (SC 15666), p. 193).",True,True,True
Henry Howard,Nero AI,1612,"Henry Howard, c.1612 (21.4",True,True,True
Patrick Young,Vitellius EXVIII,1616,"Patrick Young c.1616 (49.35, 134.26: (2) this or (1) Tib. C.VI, and see below)",False,True,True
William Greene,Julius EI,1639,"William Greene, 1639 (189.2)",True,True,True
James Ussher,Nero EI,1641,? Ussher,True,True,False
Bulstrode Whitelocke,Galba DIV,1652,"Bulstrode Whitelocke, 1652 (231.25, 26: (1) this or Galba DN, or (2) D.V1",False,True,True
James Ussher,Nero AI,1646,James Ussher,True,True,True
John Selden,Cleopatra BIII,1640,John Selden,True,True,True
John Selden,Caligula AIV,1638,"Selden, ¢.1638 (163.3: (1) this, Tib. B.X, Vit. FXVIII or XIX, or (2) Tib. A.I or Vit. A.IV)",False,True,True
Patrick Young,Tiberius AXV,1616,"(of fols 1-173, Smith art. 1) Patrick Young, c.1616 (49.10. Young has annotated fols 35v and 64)",True,True,True
Henry Bourchier,Vitellius BV,1637,"Henry Bourchier, before 1637 (79.2: ? this).",True,True,True
James Ussher,Vespasian AXIV,1621,James Ussher,True,True,True
Henry Bourchier,Titus AXXIII,1637,Henry Bourchier,True,True,True
Richard Bancroft,Otho CXIV,1609,"? Richard Bancroft, 1609 (33)",True,True,False
Augustine Vincent,Vitellius AVIII,1621,"Augustine Vincent, 1621-22 (2.106).",True,True,True
Henry Howard,Vespasian CII,1612,"(of the same sections) Henry Howard, ¢.1612 (21.7).",True,True,True
Richard Bancroft,Titus AI,1608,"Richard Bancroft, 1608, by hand of Zachariah Pasfeild (29.21: (1) this, Nero A.XV, XVI, Dom. XV, or (2) Otho E.V)",False,True,True
James Ussher,Claudius EIV,1621,James Ussher,True,True,True
Henry Montagu,Claudius AVIII,1631,"? Montagu, by 1631 (120.5: ? this)",True,True,False
Lord William Howard,Titus BII,1638,"(of fols 84-90, art. 48, of this, or of Vesp. D.XVIII) Sir William Howard, 1638 (123.2, 125.2, 175.2): fol. 83, the cover sheet for art. 48, has in the top left hand corner ‘Bor: of Sir Rob: Cott< >’ and fol. 84 is annotated by Cotton",True,True,True
Lord William Howard,Vespasian DXVIII,1638,"of at least fols 2-81, art. 1, of this, or of Tit. B.I1) Sir William Howard, 1638 (123.2, 125.2, 175.2).",False,True,True
John Selden,Tiberius CV,1638,"John Selden, 1638 (153.1)",True,True,True
George Carew,Cleopatra EI,1616,"(of fols 189-90, art. 45) George Carew (d. 1629), 1616 (106.3)",True,True,True
Patrick Young,Vitellius CVIII,1616,Patrick Young,True,True,True
Basil Brooke,Cleopatra EIII,1631,"Basil Brooke, by 1631 (113.27: this, Cleo. E.I, II, F.I or II)",False,True,True
James Ussher,Tiberius AXIV,1624,Either A.XIV or Tib. C.II,False,True,True
William Camden,Nero BIII,1617,"William Camden, 1617 (6.1: this, Nero B.IV or V)",False,True,True
Henry Montagu,Otho EIX,1631,Henry Montagu,True,True,True
James Ussher,Vitellius AXII,1621,"James Ussher, 1621 (2.10",True,True,True
Thomas Coventry,Titus EI,1631,Thomas Coventry,False,True,True
Patrick Young,Vespasian AXIV,1616,"(of at least fols 1-105, artt. 1-4, and fols 114~71, artt. 9-16) Patrick Young, c.1616 (49.11)",True,True,True
Hart,Domitian XV,1617,"Hart, by 1617 (111.2: (2) this or (1) Tit. A.I)",False,True,True
James Ussher,Tiberius CXIII,1611,James Ussher,True,True,True
John Selden,Tiberius AXIII,1616,John Selden,True,True,True
Humfrey Wanley,Tiberius BIV,1709,"Humfrey Wanley, 1709 (Add. MS 44879, fol. iv",True,True,True
Thomas Cannon,Vitellius CIX,unknown date,Thomas Cannon,True,True,True
John Strype,Vitellius FV,unknown date,John Strype,True,True,True
Arthur Agarde,Claudius AVI,1613,Arthur Agarde,True,True,True
James Ussher|William Laud|George Abbot,Nero CVII,1634,James Ussher,False,False,False
John Selden,Cleopatra FII,1640,"John Selden, 1640 (209.13: this or Cleo. F.I).",False,True,True
Edward Coke,Julius FIII,1616,"Edward Coke, ¢.1612-21 (83.4: ? this, but see below)",True,True,True
John Selden,Galba BIII,1621,John Selden,True,True,True
John Selden,Vitellius AIV,1638,John Selden,False,True,True
Edward Coke,Domitian XV,1612,"Edward Coke, c.1612 (53.4: ? this or ? Tit. A.1)",False,True,True
Henry Bourchier,Tiberius AXIV,1623,This or Tib. C.I used by Henry Bourchier in 1623,False,True,True
John Pory,Vitellius EXIV,1612,"Pory, ? by 1612 (25.9: (1) this or (2) Vit. D.VIL)",False,False,True
William Noy,Cleopatra FI,1628,William Noy,False,True,True
Robert Cecil,Caligula DXI,1608,"(? distributed in Calig. D.VI-E.V) Robert Cecil, through Thomas Wilson, ¢.1605-12 (12.1)",True,True,True
Richard Bancroft,Nero AXV,1608,Richard Bancroft,False,True,True
Henry Montagu,Caligula AXII,1621,"Henry Montagu, 1621 (2.21: this or Calig. A-XIII)",False,True,True
Richard Bancroft,Cleopatra EII,1608,"Richard Bancroft, 1607-10, by hand of Zachariah Pasfeild (30.6: this, Cleo. E.1, III, F.1 or II)",False,True,True
Robert Bowyer,Faustina AIII,1621,"Robert Bowyer, 1621 (2.50: (1) this or (2) Tit. A-VIII)",False,True,True
William Camden,Domitian I,1606,"William Camden, 1606 (10.11: this, Vesp. A.II or B.XXV. Cf. Jul. C.IH, fol. 65)",False,True,True
John Speed,Titus DXII,1612,Speed,True,True,True
John Selden,Vitellius EV,1638,John Selden,False,True,True
William Watts,Otho BV,1640,"William Watts, by 1640 (see the preface to his edition of Matthew Paris, Historia major (London, 1640), for which the manu- script was used).",True,True,True
Robert Cecil|William Cecil,Galba CX,1618,Robert,True,False,False
Henry Montagu,Vespasian FIX,1631,"? Montagu, by 1631 (120.6: ? fols 175-78v, art 32, of this, but see the note accompanying the previous entry)",True,True,False
Ralph Starkey,Julius BIX,1621,"Ralph Starkey, 1621-22 (2.111).",True,True,True
William Watts,Vitellius AXIII,1640,William Watts,False,True,True
John Selden,Nero DVI,1638,"John Selden, ¢.1638 (163.5: ? this or ? Vit. C.IV)",False,True,True
John Speed,Vitellius DII,1616,"John Speed, ¢.1612 and c.1616 (50.7, 134.7)",True,True,True
Basil Brooke,Cleopatra EI,1631,Basil Brooke,False,True,True
Arthur Agarde,Faustina BIII,1613,"Agarde, 1612-15 (71.18)",True,True,True
William Le Neve,Claudius DIII,1641,"William Le Neve, 1641 (217.2).",True,True,True
Thomas Howard,Vitellius CXI,1621,Thomas Howard,False,True,True
Simonds D’Ewes,Claudius EIII,1626,Simonds D’Ewes,True,True,True
Henry Williamson,Otho EIV,1611,"Henry Williamson, by 1611 (54.1)",True,True,True
Ralph Winwood|Mr Waight,Vespasian CXIII,1621,"(of papers now in this manuscript) Ralph Winwood, c.1616 (105.2)",True,True,True
King Charles II,Nero DVI,1660,"King Charles II, 1660, by hand of John Ball (fol. 1v).",True,True,True
Henry Spelman,Titus AXVI,1615,Henry Spelman,True,True,True
John Selden,Tiberius CIII,1638,"John Selden, 1638 (155.3: this, Jul. B.XIII, Tib. B.XIII, Nero D.VIII, Vit. C.X, EV, VII, Dom. I, V, Cleo. D.V or Faust. C.IV)",False,True,True
Richard Bancroft,Nero DI,1608,"Richard Bancroft, 1608, by hand of John Pory (29.7)",True,True,True
John Selden,Nero DI,1622,John Selden,True,True,True
Arthur Agarde,Faustina BIII,1612,Arthur Agarde,False,True,True
James Ussher,Tiberius AXV,1640,James Ussher,False,True,True
John Selden,Caligula AIV,unknown date,"John Selden (6018, no. 249)",True,True,True
St Lo Kniveton,Titus BXII,1615,St Lo Kniveton,True,True,True
John Lambe|Fronton du Duc,Otho AXVII,1612,John Lambe,False,True,True
John Selden,Tiberius CXIII,1615,Selden,True,True,True
James Ussher,Vitellius CVIII,1641,"? James Ussher, 1641 (221.1)",True,True,False
William Dugdale,Vitellius DXVIII,1639,"William Dugdale, 1639 (178.1).",True,True,True
Arthur Agarde,Otho BXIV,1613,"Agarde, 1612-15 (71.2, 77.5, not necessarily a duplicate of loan 18.17)",True,True,True
Ralph Starkey,Vitellius DXX,1622,Ralph Starkey,True,True,True
John Selden,Otho BXIII,1653,"Selden, 1653 (237.3).",True,True,True
Arthur Agarde,Titus AVIII,1613,"Agarde, 1612-15 (18.15, 71.6: (2) this or (1) Faust. A.IID)",False,True,True
John Selden|Ralph Starkey,London British Library Additional MS 46410,1621,Selden,True,True,True
Inigo Jones,Titus AXVII,1631,Inigo Jones,True,True,True
James I,Cleopatra EI,1616,"(? of fol. 213, art. 54) ? James I, c.1615-17 (93.4: ? this)",True,True,False
Arthur Agarde,Tiberius EVI,1613,"Agarde, 1612-15 (18.9, 71.5: this or Otho D.III)",False,True,True
Arthur Agarde,Titus DXII,1611,Arthur Agarde or John Speed,True,True,False
Thomas Cannon,Vitellius CIX,1631,"Cannon, by 1631 (113.23: ? this)",True,True,True
George Buc,Titus CVI,1616,"(of fols 429, 433, artt. 13, 14) George Buc, ¢.1615-17 (91.1)",True,True,True
Percy Herbert,Caligula AXII,1661,"Perey Herbert, by the hand of Knasbrough and Vaughan, 1661/2 (267.1).",True,True,True
Robert Cecil,Caligula DVI,1608,"(? distributed in Calig. D.VI-E.V) Robert Cecil, through Thomas Wilson, ¢.1605-12 (12.1)",True,True,True
William Camden,Vespasian AII,1606,William Camden,False,True,True
William Le Neve,Otho EI,1641,William Le Neve,True,True,True
Henry Montagu,London British Library Additional MS 46410,1640,"Henry Montagu, 1640 (207.1).",True,True,True
Guillim,Claudius CIV,1613,Guillim,True,True,True
John Barkham,Vitellius DII,1612,John Barkham,True,True,True
Henry Montagu,Cleopatra FIII,1631,"Henry Montagu, by 1631 (113.7)",True,True,True
John Borough,Titus CI,1621,"John Borough, 1621 (2.74)",True,True,True
Thomas Wilson,Vitellius CXI,1613,"(? of fols 142-43, in art. 12) Thomas Wilson, ¢.1613 (35.5",True,True,True
James I,Cleopatra EI,1616,"(? of fols 155-56, art. 39) ? James I, c.1615-17 (93.5: ? this)",True,True,False
Francis Junius,Tiberius B1,1658,Francis Junius,True,True,True
Dudley Carleton,Titus BXII,1631,"Dudley Carleton, by 1631 (113.2: this or Tit. B.XIID).",False,True,True
Edward Herbert,Otho CX,1636,Edward Herbert,False,True,True
Jaspar Gryffyth,Vespasian EXI,1611,Jaspar Gryffyth,True,True,True
George Allington,Julius CIX,1611,"(? of fols 25-77, artt. 6-7) George Allington, by 1611 (58.2, 60.4)",True,True,True
Hart,Julius CII,1617,"(of at least fols 1-18v, art. 1) Hart, by 1617 (111.3)",True,True,True
Richard Bancroft,Vitellius EIV,1608,"Richard Bancroft, 1608, by hand of Zachariah Pasfeild (29.20: this, Tib. A.IX or Vit. D-X1).",False,True,True
Henry Spelman,Titus AXV,1615,Henry Spelman,True,True,True
John Selden,Cleopatra FI,1640,John Selden,False,True,True
Richard Bancroft,Otho EV,1608,Richard Bancroft,False,True,True
William Camden,Titus BXII,1606,"William Camden, 1606 (10.6)",True,True,True
Thomas Coventry|John Borough,Titus EII,1621,Thomas Coventry,True,True,True
Thomas Wilson,Caligula EX,1613,"Thomas Wilson, ¢.1613 (35.1: ? parts of this, Calig. E.VIII and IX)",True,True,True
Henry Montagu,Otho EX,1621,Henry Montagu,True,True,True
John Selden,Caligula AXV,1639,"John Selden, 1639 (187.1)",True,True,True
Francis Tate|William Camden,Vespasian AXIV,1612,"(of fols 1-105, artt. 1-4, + ? fols 106-13, artt. 5-8) Francis Tate, by 1612, and William Camden (22.3)",True,True,True
James Ussher|Robert Cecil,Galba EIV,1641,"James Ussher, 1641 (219.1). Although Galba E.III is the pressmark cited in 219.1, the description there given of the manu- script fits E.TV much more closely.",True,True,True
Bulstrode Whitelocke,Galba CII,1652,"Bulstrode Whitelocke, 1652 (231.12)",True,True,True
Henry Montagu,Otho EXI,1631,Henry Montagu,True,True,True
John Selden,Vitellius DXVII,1641,"John Selden, 1641 (225.4: ? this).",True,True,True
Augustine Vincent|St Lo Kniveton,Faustina EIX,1611,"Augustine Vincent, St Lo Kniveton, 1611 + (66.2: ? fols 56-96v of this).",True,True,True
George Buc,Otho BV,1616,"George Buc, 1616 (102.2)",True,True,True
Richard Gascoigne,Julius DI,1623,"Used by Richard Gascoigne, 1623 (fol. Iv), who has annotated fols 7, 19, 26, 5iv, etc. His use, presumably a loan, may well account for the two entries in 6018.",True,True,True
James Ussher,Otho AXII,1640,"James Ussher, 1640 (200.1).",True,True,True
Mr [ Bartholomew] Cotton of the Exchequer,Nero CX,1625,"‘Mr [? Bartholomew] Cotton of the Exchequer’, after 1621 and probably not earlier than 1625 (80.1).",True,True,True
Peter Balle,Vitellius BI,1640,Peter Balle,True,True,True
James Ussher,Vespasian DXV,1621,"James Ussher, 1621 (2.9",True,True,True
St Lo Kniveton,Titus BIX,1617,"St Lo Kniveton, by 1617 (111.31).",True,True,True
Thomas Wilson,Vespasian FVI,1621,Wilson,False,True,True
Henry Howard,Caligula BIV,1604,Henry Howard,False,True,True
Francis Tate,Tiberius AXIII,1617,Tate,True,True,True
Augustine Lindsell,Nero AV,1621,"Augustine Lindsell, 1621 (2.35: (1) this or (2) Tit. D.X1).",False,True,True
Thomas Wilson,Caligula EVIII,1613,Thomas Wilson,False,True,True
Henry Spelman,Titus AXXVII,1617,"Spelman, 1617 (99.1: this or Claud. D.II).",False,True,True
Henry Montagu,Titus CI,1604,"Henry Montagu, after Christmas 1604 (129.8: this and / or Faust. E.V)",False,True,True
John Selden,Caligula EII,1621,"(? distrib- uted in Calig. D.VI-E.IV) John Selden, 1621 (2.86)",True,True,True
Arthur Agarde,Faustina BII,1613,"Arthur Agarde, 1612-15 (18.13, 71.16, 77.15)",True,True,True
Robert Bertie,Tiberius EVIII,1626,"Robert Bertie, after 1626 (6018, no. 392)",True,True,True
Francis Bacon,Julius EII,1613,"? Francis Bacon, ? by 1613 (23.3: ? this or ? Vesp. A.XIII).",True,False,False
Richard Bancroft|George Abbot,Cleopatra EI,1611,"Bancroft or George Abbot, 1610-12, via Hart (131.1: this, Cleo. E.II, III, F.I or ID)",False,True,False
Patrick Young,Tiberius CVI,1616,Patrick Young,False,True,True
Henry Howard,Caligula CII,1604,Henry Howard,False,True,True
Lord William Howard|Nicholas Roscarrock,Tiberius EI,1611,Lord William Howard,False,True,True
William Camden,Nero CV,1606,"William Camden, 1606 (10.10: fols 3-161, artt. 1-4, only)",True,True,True
Henry Bourchier,Caligula EXI,1654,Henry Bourchier,False,True,True
John Selden,Titus EV,1640,"John Selden, 1640 (209.15: this or Tit. E.VID.",False,True,True
John Selden,Titus F II,1641,"John Selden, 1641 (211.2).",True,True,True
James Ussher,Julius DIII,1634,"James Ussher (or William Laud or George Abbot), ? ¢.1634 (135.1",False,True,False
John Harington,Augustus I.II31,1611,John Harington,True,True,True
John Selden,Galba BII,1621,"John Selden, 1621 (2.87: ? distributed in Galba B.I-XII)",True,True,True
John Selden,Caligula DVIII,1621,"(? distrib- uted in Calig. D.VI-E.IV) John Selden, 1621 (2.86)",True,True,True
William Camden,Cleopatra AII,1606,William Camden,True,True,True
Thomas Allen,Cleopatra AII,1614,"William Camden, 1606, and Thomas Allen, to 1612-16 (10.8, 75.1)",True,True,True
Dudley Carleton,Nero BII,1631,Dudley Carleton,True,True,True
Henry Montagu,Cleopatra FVI,1631,? Montagu,True,True,False
Thomas Coventry|John Borough,Titus EIV,1621,Thomas Coventry,True,True,True
‘Mr Randall’|‘Mr Attorney’ Hobart,Titus FIV,1613,"(of Harl. MS 6850, fols 35-63 + perhaps parts of fols 63-85y, art. 10, of this) ‘Mr Randall’ and ‘Mr Attorney’ Hobart, by 1612-13 (27.2)",True,True,True
Christopher Hatton,Claudius CVIII,1638,"Christopher Hatton, 1638, via William Dugdale (176.1).",True,True,True
John Selden,Titus EXIV,1640,John Selden,True,True,True
John Selden,Claudius DVIII,1641,John Selden,True,True,True
Elias Ashmole,Claudius BVII,1672,Elias Ashmole,True,True,True
John Selden,Otho AXVI,unknown date,"John Selden (36682, fol. 135v).",True,True,True
Lord William Howard|Basil Brooke,Nero BVI,1621,"(? of fols 15-18, art. 9) Lord William Howard and Basil Brooke, 1621 (2.98, although this article is not an original, as specified in the loan).",True,True,True
Lord William Howard|Nicholas Roscarrock,Domitian XV,1607,Lord William Howard,False,True,True
Henry Bourchier,Cleopatra FVI,1621,Henry Bourchier,True,True,True
Bulstrode Whitelocke,Galba DXII,1652,Bulstrode Whitelocke,True,True,True
John Selden,Caligula EIV,1621,(? distributed in Calig. D.VI-E.IV),True,True,True
Roger Owen,Nero DVI,1611,"Roger Owen,",True,True,True
Jarvis Bradgate,Nero DX,1640,Jarvis Bradgate,True,True,True
Mr Jonston,Titus BXIII,1615,"‘Mr Jonston’, ¢.1615-16 (95.1: this or Tit. B.XII)",False,True,True
John Williams,Nero EI,1611,John Williams,False,True,True
Henry Bourchier,Vespasian CXIII,1654,"unnamed borrower, possibly Henry Bourchier, ¢.1654 (251)",True,True,False
John Lambe|Henry Hickman,Oxford Queens College MS 54,1613,John Lambe,True,True,True
Clement Edmunds,Cleopatra FIV,1621,"Clement Edmunds, 1621 (2.26).",True,True,True
John Speed,Cleopatra EIV,unknown date,"(of fols 374-445v, art. 195) John Speed (Smith, Catalogue, ‘History and Synopsis’ p. 53. The annotation on fol. 442v is probably by Speed.)",True,True,True
Basil Brooke,Cleopatra FI,1631,"Basil Brooke, by 1631 (113.27: this, Cleo. E.I-III or F.1D)",False,True,True
"Samuel Roper, senior",Otho BXIV,1638,"Samuel Roper, senior",True,True,True
Robert Bowyer,Otho CI,1613,Robert Bowyer,True,True,True
Bulstrode Whitelocke,Galba CV,1652,"Bulstrode Whitelocke, 1652 (231.15).",True,True,True
Thomas Howard,Vespasian AXIII,1631,"Thomas Howard, earl of Arundel",True,True,True
Henry Montagu,Otho EX,1631,"? Montagu, by 1631 (120.2: ? this)",True,True,True
John Selden,Titus EI,1640,John Selden,False,True,True
Bulstrode Whitelocke,Galba DII,1652,"Bulstrode Whitelocke, 1652 (231.23).",True,True,True
Thomas Wilson,Vitellius CXI,1619,"Wilson, 1617, 1621 (111.21, 2.101: ? fols 193-210, art. 18, fols 368-71, art. 26, of this, and / or parts of Jul. F.V1, Vit. C_XVI, Vesp. F.VI)",False,True,True
Sir Thomas Cotton's ‘cosen’,Cleopatra BIX,1655,Sir Thomas Cotton's ‘cosen’,True,True,True
Arthur Capell,Titus EXVI,1666,"Arthur Capell, via Philip Briggs, 1666/7 (269.2).",True,True,True
William Dugdale,Vitellius CIII,1653,William Dugdale,True,True,True
Clement Edmunds,Cleopatra FV,1621,"Clement Edmunds, 1621 (2.27).",True,True,True
George Buc,Claudius EIII,1616,George Buc,False,True,True
Patrick Young,Nero CV,1616,Patrick Young,True,True,True
Henry Elsyng,Otho BXIII,1626,Henry Elsyng,True,True,True
Robert Bowyer,Cleopatra FII,1621,"Robert Bowyer, ¢.1612 (13.9, 36.11: ? this), 1621 (2.45: ? this)",True,True,True
Bulstrode Whitelocke,Galba DIII,1652,"Bulstrode Whitelocke, 1652 (231.24).",True,True,True
Thomas or Samuel Roper,Vitellius DXVIII,1638,"Thomas or Samuel Roper, c.1638 (160: this or Vit. A.1)",False,True,False
John Selden,Domitian V,1638,John Selden,False,True,True
John Selden,Vespasian AXVIII,1621,"John Selden, 1621 (2.72)",True,True,True
Arthur Agarde,Otho CVIII,1613,"Arthur Agarde, 1612-15 (71.35)",True,True,True
James Ussher,Tiberius CVII,1611,"James Ussher, ¢.1610-12 (41.7: (2) this or (1) Claud. E.III",False,True,True
John Selden,Galba BXI,1621,"John Selden, 1621 (2.87: ? distributed in Galba B.I- XII).",True,True,True
